Season,Slot,StrongSeed,WeakSeed,Round,TeamID_Strong,TeamName_Strong,TeamID_Weak,TeamName_Weak,TeamID_Winner,Strong_Win,Orig_Seed_Strong,Orig_Seed_Weak,Matchup,Round_v2,comp,Key,Win_Prob,RPI_Strong,RPI_Weak,RPI_Strong_Dummy,RPI_Weak_Dummy,Win_Prob_glm,Win_Prob_gbm
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1314,North Carolina,1168,1,15,2,13,3,-1,313,0.5,131,4,1,1,0.06800272028078483,0.025973528623580933
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1314,North Carolina,1314,0,15,2,13,3,1,313,0.5,131,4,1,1,0.06800272028078483,0.025973528623580933
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1314,North Carolina,1372,1,14,2,12,3,-1,312,0.5,104,4,1,1,0.0883479393543169,0.0556294322013855
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1314,North Carolina,1314,0,14,2,12,3,1,312,0.5,104,4,1,1,0.0883479393543169,0.0556294322013855
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1314,North Carolina,1267,1,13,2,11,3,-1,311,0.0,87,4,1,1,0.10929011492939718,0.12335062026977539
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1314,North Carolina,1314,0,13,2,11,3,1,311,1.0,87,4,1,1,0.10929011492939718,0.12335062026977539
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1314,North Carolina,1335,1,16,2,14,3,-1,314,0.5,115,4,1,1,0.06321809735803087,0.03925848379731178
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1314,North Carolina,1314,0,16,2,14,3,1,314,0.5,115,4,1,1,0.06321809735803087,0.03925848379731178
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1314,North Carolina,1233,1,15,2,13,3,-1,313,0.5,107,4,1,1,0.07565116269859601,0.03457898274064064
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1314,North Carolina,1314,0,15,2,13,3,1,313,0.5,107,4,1,1,0.07565116269859601,0.03457898274064064
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1314,North Carolina,1137,1,14,2,12,3,-1,312,0.5,80,4,1,1,0.09804393968308169,0.10276687145233154
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1314,North Carolina,1314,0,14,2,12,3,1,312,0.5,80,4,1,1,0.09804393968308169,0.10276687145233154
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1314,North Carolina,1158,1,13,2,11,3,-1,311,0.0,57,4,1,1,0.12406557401976498,0.1308283507823944
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1314,North Carolina,1314,0,13,2,11,3,1,311,1.0,57,4,1,1,0.12406557401976498,0.1308283507823944
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1314,North Carolina,1420,1,16,2,14,3,-1,314,0.5,111,4,1,1,0.06436097311221348,0.03925848379731178
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1314,North Carolina,1314,0,16,2,14,3,1,314,0.5,111,4,1,1,0.06436097311221348,0.03925848379731178
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1314,North Carolina,1209,1,15,2,13,3,-1,313,0.5,120,4,1,1,0.07141500944534167,0.0428120419383049
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1314,North Carolina,1314,0,15,2,13,3,1,313,0.5,120,4,1,1,0.07141500944534167,0.0428120419383049
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1314,North Carolina,1460,1,14,2,12,3,-1,312,0.5,99,4,1,1,0.09029374533487326,0.0556294322013855
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1314,North Carolina,1314,0,14,2,12,3,1,312,0.5,99,4,1,1,0.09029374533487326,0.0556294322013855
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1314,North Carolina,1138,1,13,2,11,3,-1,311,0.0,25,4,1,1,0.14168311756357255,0.1208481714129448
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1314,North Carolina,1314,0,13,2,11,3,1,311,1.0,25,4,1,1,0.14168311756357255,0.1208481714129448
2018,R4Z1,R3Z1,R3Z2,4,1411,TX Southern,1314,North Carolina,1411,1,16,2,14,3,-1,314,0.5,222,4,1,1,0.03887361803517207,0.023782899603247643
2018,R4Z1,R3Z1,R3Z2,4,1411,TX Southern,1314,North Carolina,1314,0,16,2,14,3,1,314,0.5,222,4,1,1,0.03887361803517207,0.023782899603247643
2018,R4Z1,R3Z1,R3Z2,4,1422,UNC Greensboro,1314,North Carolina,1422,1,13,2,11,3,-1,311,0.0,65,4,1,1,0.119965581370302,0.1337549388408661
2018,R4Z1,R3Z1,R3Z2,4,1422,UNC Greensboro,1314,North Carolina,1314,0,13,2,11,3,1,311,1.0,65,4,1,1,0.119965581370302,0.1337549388408661
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1314,North Carolina,1104,1,9,2,7,3,-1,307,0.3529411764705882,42,4,1,1,0.22025121114534263,0.3174758851528168
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1314,North Carolina,1314,0,9,2,7,3,1,307,0.6470588235294118,42,4,1,1,0.22025121114534263,0.3174758851528168
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1314,North Carolina,1139,1,10,2,8,3,-1,308,0.5,41,4,1,1,0.1955965777501082,0.3148833215236664
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1314,North Carolina,1314,0,10,2,8,3,1,308,0.5,41,4,1,1,0.1955965777501082,0.3148833215236664
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1314,North Carolina,1301,1,9,2,7,3,-1,307,0.3529411764705882,64,4,1,1,0.20270715136769252,0.3692392408847809
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1314,North Carolina,1314,0,9,2,7,3,1,307,0.6470588235294118,64,4,1,1,0.20270715136769252,0.3692392408847809
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1314,North Carolina,1328,1,10,2,8,3,-1,308,0.5,49,4,1,1,0.18964449487454343,0.3344743251800537
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1314,North Carolina,1314,0,10,2,8,3,1,308,0.5,49,4,1,1,0.18964449487454343,0.3344743251800537
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1314,North Carolina,1243,1,9,2,7,3,-1,307,0.3529411764705882,53,4,1,1,0.21134595273947224,0.29818490147590637
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1314,North Carolina,1314,0,9,2,7,3,1,307,0.6470588235294118,53,4,1,1,0.21134595273947224,0.29818490147590637
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1314,North Carolina,1400,1,10,2,8,3,-1,308,0.5,51,4,1,1,0.18817833384028246,0.2956816256046295
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1314,North Carolina,1314,0,10,2,8,3,1,308,0.5,51,4,1,1,0.18817833384028246,0.2956816256046295
2018,R4Z1,R3Z1,R3Z2,4,1199,Florida St,1314,North Carolina,1199,1,9,2,7,3,-1,307,0.3529411764705882,54,4,1,1,0.21054959673045037,0.29818490147590637
2018,R4Z1,R3Z1,R3Z2,4,1199,Florida St,1314,North Carolina,1314,0,9,2,7,3,1,307,0.6470588235294118,54,4,1,1,0.21054959673045037,0.29818490147590637
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1314,North Carolina,1293,1,12,2,10,3,-1,310,0.5,48,4,1,1,0.14719239553434502,0.24655570089817047
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1314,North Carolina,1314,0,12,2,10,3,1,310,0.5,48,4,1,1,0.14719239553434502,0.24655570089817047
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1314,North Carolina,1308,1,12,2,10,3,-1,310,0.5,35,4,1,1,0.15517233808826278,0.2546556890010834
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1314,North Carolina,1314,0,12,2,10,3,1,310,0.5,35,4,1,1,0.15517233808826278,0.2546556890010834
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1314,North Carolina,1172,1,12,2,10,3,-1,310,0.5,47,4,1,1,0.1477939795419111,0.24655570089817047
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1314,North Carolina,1314,0,12,2,10,3,1,310,0.5,47,4,1,1,0.1477939795419111,0.24655570089817047
2018,R4Z1,R3Z1,R3Z2,4,1355,S Dakota St,1314,North Carolina,1355,1,12,2,10,3,-1,310,0.5,37,4,1,1,0.1539220633128719,0.2546556890010834
2018,R4Z1,R3Z1,R3Z2,4,1355,S Dakota St,1314,North Carolina,1314,0,12,2,10,3,1,310,0.5,37,4,1,1,0.1539220633128719,0.2546556890010834
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1314,North Carolina,1382,1,11,2,9,3,-1,309,0.13636363636363635,24,4,1,1,0.18432132176876775,0.28207358717918396
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1314,North Carolina,1314,0,11,2,9,3,1,309,0.8636363636363636,24,4,1,1,0.18432132176876775,0.28207358717918396
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1314,North Carolina,1260,1,11,2,9,3,-1,309,0.13636363636363635,22,4,1,1,0.18576430797399432,0.3243902027606964
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1314,North Carolina,1314,0,11,2,9,3,1,309,0.8636363636363636,22,4,1,1,0.18576430797399432,0.3243902027606964
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1314,North Carolina,1393,1,11,2,9,3,-1,309,0.13636363636363635,45,4,1,1,0.16969192269279953,0.30381903052330017
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1314,North Carolina,1314,0,11,2,9,3,1,309,0.8636363636363636,45,4,1,1,0.16969192269279953,0.30381903052330017
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1252,Lipscomb,1437,1,1,15,14,3,1,314,0.5,2,101,1,1,0.9332953565327772,0.9795405268669128
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1252,Lipscomb,1252,0,1,15,14,3,-1,314,0.5,2,101,1,1,0.9332953565327772,0.9795405268669128
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1252,Lipscomb,1345,1,2,15,13,3,1,313,0.5,9,101,1,1,0.9205854613907097,0.9705341458320618
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1252,Lipscomb,1252,0,2,15,13,3,-1,313,0.5,9,101,1,1,0.9205854613907097,0.9705341458320618
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1252,Lipscomb,1403,1,3,15,12,3,1,312,0.5,23,101,1,1,0.9027989924604068,0.963455080986023
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1252,Lipscomb,1252,0,3,15,12,3,-1,312,0.5,23,101,1,1,0.9027989924604068,0.963455080986023
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1252,Lipscomb,1455,1,4,15,11,3,1,311,1.0,16,101,1,1,0.8916378898080415,0.9594321846961975
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1252,Lipscomb,1252,0,4,15,11,3,-1,311,0.0,16,101,1,1,0.8916378898080415,0.9594321846961975
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1252,Lipscomb,1452,1,5,15,10,3,1,310,0.5,27,101,1,1,0.8699283342238598,0.9507532119750977
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1252,Lipscomb,1252,0,5,15,10,3,-1,310,0.5,27,101,1,1,0.8699283342238598,0.9507532119750977
2018,R6CH,R5WX,R5YZ,6,1196,Florida,1252,Lipscomb,1196,1,6,15,9,3,1,309,0.8636363636363636,46,101,1,1,0.8395378884812722,0.9586581587791443
2018,R6CH,R5WX,R5YZ,6,1196,Florida,1252,Lipscomb,1252,0,6,15,9,3,-1,309,0.13636363636363635,46,101,1,1,0.8395378884812722,0.9586581587791443
2018,R6CH,R5WX,R5YZ,6,1116,Arkansas,1252,Lipscomb,1116,1,7,15,8,3,1,308,0.5,30,101,1,1,0.8287389294470527,0.9432345032691956
2018,R6CH,R5WX,R5YZ,6,1116,Arkansas,1252,Lipscomb,1252,0,7,15,8,3,-1,308,0.5,30,101,1,1,0.8287389294470527,0.9432345032691956
2018,R6CH,R5WX,R5YZ,6,1439,Virginia Tech,1252,Lipscomb,1439,1,8,15,7,3,1,307,0.6470588235294118,61,101,1,1,0.7813877388096321,0.8379501104354858
2018,R6CH,R5WX,R5YZ,6,1439,Virginia Tech,1252,Lipscomb,1252,0,8,15,7,3,-1,307,0.3529411764705882,61,101,1,1,0.7813877388096321,0.8379501104354858
2018,R6CH,R5WX,R5YZ,6,1242,Kansas,1252,Lipscomb,1242,1,1,15,14,3,1,314,0.5,5,101,1,1,0.9323962207378749,0.9846971035003662
2018,R6CH,R5WX,R5YZ,6,1242,Kansas,1252,Lipscomb,1252,0,1,15,14,3,-1,314,0.5,5,101,1,1,0.9323962207378749,0.9846971035003662
2018,R6CH,R5WX,R5YZ,6,1181,Duke,1252,Lipscomb,1181,1,2,15,13,3,1,313,0.5,7,101,1,1,0.9212822058043244,0.9674100279808044
2018,R6CH,R5WX,R5YZ,6,1181,Duke,1252,Lipscomb,1252,0,2,15,13,3,-1,313,0.5,7,101,1,1,0.9212822058043244,0.9674100279808044
2018,R6CH,R5WX,R5YZ,6,1277,Michigan St,1252,Lipscomb,1277,1,3,15,12,3,1,312,0.5,14,101,1,1,0.9065126118784906,0.9622603058815002
2018,R6CH,R5WX,R5YZ,6,1277,Michigan St,1252,Lipscomb,1252,0,3,15,12,3,-1,312,0.5,14,101,1,1,0.9065126118784906,0.9622603058815002
2018,R6CH,R5WX,R5YZ,6,1120,Auburn,1252,Lipscomb,1120,1,4,15,11,3,1,311,1.0,15,101,1,1,0.8920992914366307,0.9594321846961975
2018,R6CH,R5WX,R5YZ,6,1120,Auburn,1252,Lipscomb,1252,0,4,15,11,3,-1,311,0.0,15,101,1,1,0.8920992914366307,0.9594321846961975
2018,R6CH,R5WX,R5YZ,6,1155,Clemson,1252,Lipscomb,1155,1,5,15,10,3,1,310,0.5,11,101,1,1,0.878347701949058,0.9402230381965637
2018,R6CH,R5WX,R5YZ,6,1155,Clemson,1252,Lipscomb,1252,0,5,15,10,3,-1,310,0.5,11,101,1,1,0.878347701949058,0.9402230381965637
2018,R6CH,R5WX,R5YZ,6,1395,TCU,1252,Lipscomb,1395,1,6,15,9,3,1,309,0.8636363636363636,26,101,1,1,0.8520135414967337,0.9507532119750977
2018,R6CH,R5WX,R5YZ,6,1395,TCU,1252,Lipscomb,1252,0,6,15,9,3,-1,309,0.13636363636363635,26,101,1,1,0.8520135414967337,0.9507532119750977
2018,R6CH,R5WX,R5YZ,6,1348,Rhode Island,1252,Lipscomb,1348,1,7,15,8,3,1,308,0.5,19,101,1,1,0.836079808590678,0.9453806281089783
2018,R6CH,R5WX,R5YZ,6,1348,Rhode Island,1252,Lipscomb,1252,0,7,15,8,3,-1,308,0.5,19,101,1,1,0.836079808590678,0.9453806281089783
2018,R6CH,R5WX,R5YZ,6,1371,Seton Hall,1252,Lipscomb,1371,1,8,15,7,3,1,307,0.6470588235294118,31,101,1,1,0.8049153675120426,0.9352399706840515
2018,R6CH,R5WX,R5YZ,6,1371,Seton Hall,1252,Lipscomb,1252,0,8,15,7,3,-1,307,0.3529411764705882,31,101,1,1,0.8049153675120426,0.9352399706840515
2018,R5YZ,R4Y1,R4Z1,5,1438,Virginia,1252,Lipscomb,1438,1,1,15,14,3,1,314,0.5,1,101,1,1,0.9335925928964403,0.9795405268669128
2018,R5YZ,R4Y1,R4Z1,5,1438,Virginia,1252,Lipscomb,1252,0,1,15,14,3,-1,314,0.5,1,101,1,1,0.9335925928964403,0.9795405268669128
2018,R5YZ,R4Y1,R4Z1,5,1153,Cincinnati,1252,Lipscomb,1153,1,2,15,13,3,1,313,0.5,6,101,1,1,0.921628477725605,0.9708654880523682
2018,R5YZ,R4Y1,R4Z1,5,1153,Cincinnati,1252,Lipscomb,1252,0,2,15,13,3,-1,313,0.5,6,101,1,1,0.921628477725605,0.9708654880523682
2018,R5YZ,R4Y1,R4Z1,5,1397,Tennessee,1252,Lipscomb,1397,1,3,15,12,3,1,312,0.5,8,101,1,1,0.9089171793685518,0.9478729367256165
2018,R5YZ,R4Y1,R4Z1,5,1397,Tennessee,1252,Lipscomb,1252,0,3,15,12,3,-1,312,0.5,8,101,1,1,0.9089171793685518,0.9478729367256165
2018,R5YZ,R4Y1,R4Z1,5,1112,Arizona,1252,Lipscomb,1112,1,4,15,11,3,1,311,1.0,13,101,1,1,0.8930169154649582,0.9556443691253662
2018,R5YZ,R4Y1,R4Z1,5,1112,Arizona,1252,Lipscomb,1252,0,4,15,11,3,-1,311,0.0,13,101,1,1,0.8930169154649582,0.9556443691253662
2018,R5YZ,R4Y1,R4Z1,5,1246,Kentucky,1252,Lipscomb,1246,1,5,15,10,3,1,310,0.5,10,101,1,1,0.8788580042243407,0.9240797162055969
2018,R5YZ,R4Y1,R4Z1,5,1246,Kentucky,1252,Lipscomb,1252,0,5,15,10,3,-1,310,0.5,10,101,1,1,0.8788580042243407,0.9240797162055969
2018,R5YZ,R4Y1,R4Z1,5,1274,Miami FL,1252,Lipscomb,1274,1,6,15,9,3,1,309,0.8636363636363636,28,101,1,1,0.8508029783566855,0.9507532119750977
2018,R5YZ,R4Y1,R4Z1,5,1274,Miami FL,1252,Lipscomb,1252,0,6,15,9,3,-1,309,0.13636363636363635,28,101,1,1,0.8508029783566855,0.9507532119750977
2018,R5YZ,R4Y1,R4Z1,5,1305,Nevada,1252,Lipscomb,1305,1,7,15,8,3,1,308,0.5,17,101,1,1,0.8373870008353363,0.9453806281089783
2018,R5YZ,R4Y1,R4Z1,5,1305,Nevada,1252,Lipscomb,1252,0,7,15,8,3,-1,308,0.5,17,101,1,1,0.8373870008353363,0.9453806281089783
2018,R5YZ,R4Y1,R4Z1,5,1166,Creighton,1252,Lipscomb,1166,1,8,15,7,3,1,307,0.6470588235294118,44,101,1,1,0.7949632300188414,0.9417926073074341
2018,R5YZ,R4Y1,R4Z1,5,1166,Creighton,1252,Lipscomb,1252,0,8,15,7,3,-1,307,0.3529411764705882,44,101,1,1,0.7949632300188414,0.9417926073074341
2018,R4Z1,R3Z1,R3Z2,4,1462,Xavier,1252,Lipscomb,1462,1,1,15,14,3,1,314,0.5,3,101,1,1,0.9329968852361881,0.9795405268669128
2018,R4Z1,R3Z1,R3Z2,4,1462,Xavier,1252,Lipscomb,1252,0,1,15,14,3,-1,314,0.5,3,101,1,1,0.9329968852361881,0.9795405268669128
2018,R1Z2,Z02,Z15,1,1314,North Carolina,1252,Lipscomb,1314,1,2,15,13,1,1,113,0.9411764705882352,4,101,1,1,0.9223168434184409,0.9670503735542297
2018,R1Z2,Z02,Z15,1,1314,North Carolina,1252,Lipscomb,1252,0,2,15,13,1,-1,113,0.05882352941176483,4,101,1,1,0.9223168434184409,0.9670503735542297
2018,R4Z1,R3Z1,R3Z2,4,1211,Gonzaga,1252,Lipscomb,1211,1,4,15,11,3,1,311,1.0,21,101,1,1,0.8893048077026983,0.9594321846961975
2018,R4Z1,R3Z1,R3Z2,4,1211,Gonzaga,1252,Lipscomb,1252,0,4,15,11,3,-1,311,0.0,21,101,1,1,0.8893048077026983,0.9594321846961975
2018,R4Z1,R3Z1,R3Z2,4,1326,Ohio St,1252,Lipscomb,1326,1,5,15,10,3,1,310,0.5,20,101,1,1,0.8736711944400576,0.9526293277740479
2018,R4Z1,R3Z1,R3Z2,4,1326,Ohio St,1252,Lipscomb,1252,0,5,15,10,3,-1,310,0.5,20,101,1,1,0.8736711944400576,0.9526293277740479
2018,R4Z1,R3Z1,R3Z2,4,1281,Missouri,1252,Lipscomb,1281,1,8,15,7,3,1,307,0.6470588235294118,43,101,1,1,0.795741970034223,0.9417926073074341
2018,R4Z1,R3Z1,R3Z2,4,1281,Missouri,1252,Lipscomb,1252,0,8,15,7,3,-1,307,0.3529411764705882,43,101,1,1,0.795741970034223,0.9417926073074341
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1252,Lipscomb,1347,1,16,15,1,3,-1,301,0.4191176470588235,128,101,1,1,0.4295207714082177,0.6997411251068115
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1252,Lipscomb,1252,0,16,15,1,3,1,301,0.5808823529411765,128,101,1,1,0.4295207714082177,0.6997411251068115
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1252,Lipscomb,1168,1,15,15,0,3,-1,300,0.5,131,101,1,1,0.46417851812991207,0.5579826831817627
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1252,Lipscomb,1252,0,15,15,0,3,1,300,0.5,131,101,1,1,0.46417851812991207,0.5579826831817627
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1252,Lipscomb,1372,1,14,15,1,3,1,301,0.5808823529411765,104,101,1,1,0.5350113148439988,0.5350860357284546
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1252,Lipscomb,1252,0,14,15,1,3,-1,301,0.4191176470588235,104,101,1,1,0.5350113148439988,0.5350860357284546
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1252,Lipscomb,1267,1,13,15,2,3,1,302,0.5416666666666666,87,101,1,1,0.5929653229212981,0.7889508008956909
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1252,Lipscomb,1252,0,13,15,2,3,-1,302,0.45833333333333337,87,101,1,1,0.5929653229212981,0.7889508008956909
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1252,Lipscomb,1335,1,16,15,1,3,-1,301,0.4191176470588235,115,101,1,1,0.44482324748620256,0.5834857821464539
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1252,Lipscomb,1252,0,16,15,1,3,1,301,0.5808823529411765,115,101,1,1,0.44482324748620256,0.5834857821464539
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1252,Lipscomb,1233,1,15,15,0,3,-1,300,0.5,107,101,1,1,0.4928239010952152,0.5414465069770813
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1252,Lipscomb,1252,0,15,15,0,3,1,300,0.5,107,101,1,1,0.4928239010952152,0.5414465069770813
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1252,Lipscomb,1137,1,14,15,1,3,1,301,0.5808823529411765,80,101,1,1,0.5634314555596749,0.6971206665039062
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1252,Lipscomb,1252,0,14,15,1,3,-1,301,0.4191176470588235,80,101,1,1,0.5634314555596749,0.6971206665039062
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1252,Lipscomb,1158,1,13,15,2,3,1,302,0.5416666666666666,57,101,1,1,0.6270938357805582,0.7999584078788757
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1252,Lipscomb,1252,0,13,15,2,3,-1,302,0.45833333333333337,57,101,1,1,0.6270938357805582,0.7999584078788757
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1252,Lipscomb,1420,1,16,15,1,3,-1,301,0.4191176470588235,111,101,1,1,0.449554229373769,0.5834857821464539
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1252,Lipscomb,1252,0,16,15,1,3,1,301,0.5808823529411765,111,101,1,1,0.449554229373769,0.5834857821464539
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1252,Lipscomb,1209,1,15,15,0,3,-1,300,0.5,120,101,1,1,0.47728976289521136,0.6072794198989868
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1252,Lipscomb,1252,0,15,15,0,3,1,300,0.5,120,101,1,1,0.47728976289521136,0.6072794198989868
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1252,Lipscomb,1460,1,14,15,1,3,1,301,0.5808823529411765,99,101,1,1,0.5409572210721604,0.5350860357284546
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1252,Lipscomb,1252,0,14,15,1,3,-1,301,0.4191176470588235,99,101,1,1,0.5409572210721604,0.5350860357284546
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1252,Lipscomb,1138,1,13,15,2,3,1,302,0.5416666666666666,25,101,1,1,0.6621455004660564,0.8634190559387207
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1252,Lipscomb,1252,0,13,15,2,3,-1,302,0.45833333333333337,25,101,1,1,0.6621455004660564,0.8634190559387207
2018,R4Z1,R3Z1,R3Z2,4,1411,TX Southern,1252,Lipscomb,1411,1,16,15,1,3,-1,301,0.4191176470588235,222,101,1,1,0.32441843772396967,0.533496618270874
2018,R4Z1,R3Z1,R3Z2,4,1411,TX Southern,1252,Lipscomb,1252,0,16,15,1,3,1,301,0.5808823529411765,222,101,1,1,0.32441843772396967,0.533496618270874
2018,R4Z1,R3Z1,R3Z2,4,1422,UNC Greensboro,1252,Lipscomb,1422,1,13,15,2,3,1,302,0.5416666666666666,65,101,1,1,0.6181006496457724,0.8040072321891785
2018,R4Z1,R3Z1,R3Z2,4,1422,UNC Greensboro,1252,Lipscomb,1252,0,13,15,2,3,-1,302,0.45833333333333337,65,101,1,1,0.6181006496457724,0.8040072321891785
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1252,Lipscomb,1104,1,9,15,6,3,1,306,0.6666666666666666,42,101,1,1,0.7703073208084015,0.9435667991638184
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1252,Lipscomb,1252,0,9,15,6,3,-1,306,0.33333333333333337,42,101,1,1,0.7703073208084015,0.9435667991638184
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1252,Lipscomb,1139,1,10,15,5,3,1,305,0.7777777777777778,41,101,1,1,0.7427294712097027,0.9465740919113159
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1252,Lipscomb,1252,0,10,15,5,3,-1,305,0.2222222222222222,41,101,1,1,0.7427294712097027,0.9465740919113159
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1252,Lipscomb,1301,1,9,15,6,3,1,306,0.6666666666666666,64,101,1,1,0.7511566500898897,0.9396435618400574
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1252,Lipscomb,1252,0,9,15,6,3,-1,306,0.33333333333333337,64,101,1,1,0.7511566500898897,0.9396435618400574
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1252,Lipscomb,1328,1,10,15,5,3,1,305,0.7777777777777778,49,101,1,1,0.7353480867571512,0.9338324069976807
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1252,Lipscomb,1252,0,10,15,5,3,-1,305,0.2222222222222222,49,101,1,1,0.7353480867571512,0.9338324069976807
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1252,Lipscomb,1243,1,9,15,6,3,1,306,0.6666666666666666,53,101,1,1,0.7608634130576241,0.9086142778396606
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1252,Lipscomb,1252,0,9,15,6,3,-1,306,0.33333333333333337,53,101,1,1,0.7608634130576241,0.9086142778396606
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1252,Lipscomb,1400,1,10,15,5,3,1,305,0.7777777777777778,51,101,1,1,0.7334817036691386,0.9133131504058838
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1252,Lipscomb,1252,0,10,15,5,3,-1,305,0.2222222222222222,51,101,1,1,0.7334817036691386,0.9133131504058838
2018,R4Z1,R3Z1,R3Z2,4,1199,Florida St,1252,Lipscomb,1199,1,9,15,6,3,1,306,0.6666666666666666,54,101,1,1,0.7599918049790038,0.9086142778396606
